# stid, lon, lat, ec_ncep_cc, ec_cma_cc, ec_jp_cc, ncep_cma_cc, ncep_jp_cc, cma_jp_cc
59125 117.3000 24.3800  0.7196  0.7449  0.6639  0.7400  0.6416  0.9138
59126 117.6500 24.5000  0.5831  0.6588  0.5992  0.6314  0.5436  0.9439
59127 117.8300 24.4300  0.5294  0.7051  0.6574  0.6006  0.5333  0.9491
59129 117.6000 24.1300  0.5634  0.6918  0.6287  0.7336  0.6757  0.9485
59130 118.1500 24.7300  0.5569  0.6653  0.6074  0.7475  0.7126  0.9566
59131 118.3700 24.9700  0.4920  0.6677  0.6073  0.6061  0.5680  0.9393
59133 118.9200 24.9000  0.6190  0.7137  0.6849  0.6770  0.6262  0.9177
59134 118.0700 24.4800  0.5273  0.7328  0.7137  0.5828  0.5547  0.9518
59137 118.5700 24.8200  0.5038  0.6448  0.6307  0.5456  0.5118  0.9498
59205 105.6300 23.6500  0.7698  0.8129  0.8029  0.7790  0.7663  0.9861
59209 105.8300 23.4200  0.7515  0.7947  0.7875  0.6960  0.6919  0.9858
59211 106.6000 23.9000  0.6530  0.7690  0.7703  0.6607  0.6437  0.9831
59213 106.9200 23.7300  0.7022  0.8317  0.8110  0.6958  0.6644  0.9796
59215 106.6300 23.3300  0.6272  0.7447  0.7393  0.6876  0.6760  0.9878
59218 106.4200 23.1300  0.5969  0.7319  0.7252  0.6841  0.6707  0.9871
59224 107.1200 23.6000  0.6414  0.7711  0.7742  0.6656  0.6634  0.9863
59227 107.1500 23.0800  0.6904  0.7576  0.7448  0.7155  0.6891  0.9781
59228 107.5800 23.3200  0.5785  0.7433  0.7168  0.6400  0.6008  0.9785
59229 107.7000 23.1700  0.5438  0.7396  0.7201  0.6393  0.6078  0.9788
59230 108.1700 23.7200  0.6189  0.7750  0.7615  0.7011  0.6662  0.9829
59235 108.6200 23.4300  0.7236  0.8184  0.8202  0.6891  0.6623  0.9852
59237 108.2800 23.1700  0.4378  0.6992  0.7073  0.6280  0.6164  0.9882
59238 108.8000 23.2200  0.4757  0.7316  0.7388  0.5950  0.5570  0.9846
59241 109.6800 23.9700  0.5063  0.7356  0.7449  0.6535  0.6042  0.9705
59242 109.2300 23.7500  0.5577  0.7095  0.7019  0.6144  0.5382  0.9627
59246 109.6700 23.6000  0.4203  0.7319  0.7269  0.6303  0.5924  0.9775
59249 109.6200 23.1200  0.4309  0.7356  0.7308  0.5636  0.5072  0.9719
59254 110.0800 23.4000  0.6456  0.8256  0.8087  0.6335  0.5751  0.9654
59255 110.3800 23.5500  0.5162  0.7231  0.6920  0.5807  0.4782  0.9480
59256 110.9200 23.3700  0.4747  0.7121  0.6846  0.4972  0.3671  0.9322
59264 111.5000 23.4000  0.5047  0.7100  0.7043  0.5768  0.4995  0.9453
59265 111.3000 23.4800  0.4778  0.7210  0.6869  0.5489  0.4316  0.9233
59266 111.2300 23.4200  0.4998  0.7446  0.7217  0.5730  0.4744  0.9319
59268 111.5300 23.2500  0.4856  0.7186  0.7092  0.5735  0.5213  0.9585
59269 111.7800 23.1700  0.4213  0.6698  0.6507  0.5758  0.5168  0.9619
59270 112.1800 23.9200  0.3928  0.6016  0.6028  0.6316  0.5770  0.9533
59271 112.4300 23.6300  0.3906  0.6286  0.5796  0.6271  0.5717  0.9398
59276 112.6500 23.3500  0.5221  0.7050  0.6507  0.6024  0.5370  0.9505
59278 112.4500 23.0300  0.5201  0.6972  0.6444  0.5958  0.5162  0.9500
59279 112.8700 23.1800  0.3819  0.7277  0.7013  0.5455  0.4736  0.9687
59280 113.0800 23.7200  0.4758  0.7538  0.7319  0.5888  0.5701  0.9805
59284 113.2300 23.4200  0.3703  0.7097  0.6945  0.5422  0.4957  0.9748
59285 113.6000 23.5700  0.4483  0.6776  0.6635  0.6592  0.6460  0.9782
59287 113.4800 23.2200  0.4838  0.6496  0.6335  0.5487  0.5396  0.9806
59288 113.0200 23.1500  0.2220  0.6967  0.6711  0.4137  0.3490  0.9749
59289 113.7300 22.9700  0.0388  0.6332  0.6219  0.2942  0.2633  0.9749
59290 114.2300 23.7300  0.6048  0.7300  0.7220  0.6769  0.6716  0.9741
59293 114.7300 23.8000  0.5370  0.7282  0.7201  0.6157  0.5882  0.9665
59294 113.8300 23.3300  0.4587  0.6350  0.5992  0.5713  0.5564  0.9727
59297 114.2800 23.1800  0.5281  0.6528  0.6289  0.6124  0.5690  0.9633
59298 114.3700 23.0700  0.5707  0.6940  0.7035  0.6452  0.6138  0.9643
59303 115.7500 23.9200  0.4180  0.6422  0.5935  0.6031  0.5501  0.9321
59304 115.1800 23.6300  0.5598  0.7197  0.6803  0.6585  0.6133  0.9569
59306 115.8500 23.4500  0.6317  0.7451  0.7087  0.6929  0.6861  0.9658
59310 116.1800 23.7700  0.6661  0.7607  0.6470  0.7245  0.6512  0.8983
59312 116.7000 23.6700  0.4966  0.5799  0.4823  0.5841  0.5115  0.9190
59313 116.9800 23.6800  0.4801  0.6753  0.6238  0.7240  0.6527  0.9419
59314 116.1300 23.3000  0.4699  0.6873  0.6408  0.6066  0.5743  0.9514
59315 116.4000 23.5800  0.5825  0.6997  0.5938  0.6401  0.5810  0.9345
59316 116.6800 23.4000  0.4162  0.7120  0.6682  0.5440  0.4638  0.9399
59317 116.3000 23.0300  0.4334  0.5783  0.5152  0.5327  0.5687  0.9233
59318 116.5800 23.2700  0.4588  0.6476  0.6117  0.5214  0.4751  0.9382
59319 116.8300 23.4300  0.5112  0.7099  0.6790  0.6179  0.5729  0.9559
59320 117.1300 23.7700  0.6127  0.6894  0.6541  0.8191  0.7931  0.9701
59321 117.5000 23.7800  0.6674  0.7566  0.7358  0.7191  0.6966  0.9603
59322 117.3700 23.9800  0.5361  0.6722  0.6113  0.7838  0.7250  0.9519
59324 117.0300 23.4300  0.8455  0.8927  0.8860  0.8728  0.8584  0.9846
59417 106.8500 22.3300  0.5795  0.6807  0.6959  0.6758  0.6652  0.9834
59419 106.7500 22.1000  0.4857  0.6784  0.6895  0.6279  0.6123  0.9703
59421 107.2000 22.8300  0.7280  0.8045  0.7985  0.7620  0.7534  0.9897
59425 107.3500 22.4000  0.4970  0.7028  0.7296  0.5896  0.5832  0.9837
59426 107.9000 22.6300  0.4754  0.6964  0.7226  0.5911  0.5754  0.9852
59427 107.0700 22.1200  0.5235  0.6515  0.6891  0.6532  0.6399  0.9735
59429 107.9700 22.1500  0.6610  0.7084  0.7079  0.7210  0.7066  0.9742
59431 108.2200 22.6300  0.5797  0.7684  0.7740  0.6558  0.6337  0.9886
59432 108.4000 22.8000     nan     nan     nan     nan     nan     nan
59435 108.4800 22.7700  0.4790  0.6513  0.6652  0.6012  0.5744  0.9838
59441 109.2500 22.7000  0.4674  0.7237  0.7305  0.6154  0.5592  0.9737
59446 109.3000 22.4200  0.6440  0.7733  0.7717  0.7158  0.6916  0.9827
59448 109.5500 22.2700  0.6239  0.7600  0.7575  0.6791  0.6594  0.9797
59449 109.9800 22.3000  0.5737  0.7230  0.7035  0.6984  0.6474  0.9669
59451 110.3500 22.7000  0.5691  0.7225  0.7149  0.6856  0.6375  0.9754
59452 110.5300 22.8300  0.4944  0.7034  0.6959  0.6243  0.5689  0.9735
59453 110.1200 22.6700  0.5726  0.7650  0.7549  0.6498  0.6017  0.9736
59454 111.0000 22.9200  0.3787  0.6547  0.6529  0.5528  0.4852  0.9425
59456 110.9300 22.3500  0.4688  0.6107  0.6000  0.6401  0.5787  0.9701
59457 110.2700 22.3200  0.5621  0.6883  0.6886  0.6729  0.6221  0.9713
59462 111.6000 22.7000  0.4715  0.6404  0.6192  0.6100  0.5518  0.9686
59469 111.7800 22.1700  0.6304  0.6679  0.6523  0.6816  0.6505  0.9784
59470 112.2000 22.7000  0.5829  0.6880  0.6506  0.7065  0.6571  0.9669
59471 112.0500 22.9300  0.5092  0.6771  0.6527  0.6370  0.5708  0.9605
59473 112.9700 22.7700  0.4042  0.6943  0.6635  0.5058  0.4659  0.9709
59475 112.6500 22.4000  0.4429  0.5739  0.5585  0.5884  0.5293  0.9638
59476 113.0300 22.5300  0.5544  0.7412  0.7281  0.6072  0.5699  0.9725
59477 112.3000 22.1800  0.5356  0.5883  0.5746  0.6793  0.6747  0.9755
59478 112.7800 22.2500  0.4884  0.6215  0.6171  0.5742  0.5479  0.9765
59480 113.2500 22.8500  0.1997  0.7080  0.6833  0.3392  0.2900  0.9718
59481 113.3200 22.9300  0.1889  0.7087  0.6924  0.3263  0.2957  0.9768
59485 113.4000 22.5000  0.2807  0.6266  0.6070  0.4737  0.4537  0.9690
59487 113.3000 22.2300  0.3758  0.6549  0.6346  0.5785  0.5634  0.9722
59488 113.5700 22.2800  0.4985  0.7057  0.6864  0.6688  0.6573  0.9609
59492 114.7300 22.9700  0.4954  0.6256  0.6089  0.6690  0.6388  0.9478
59493 114.0000 22.5300  0.2881  0.6365  0.5995  0.3877  0.3943  0.9493
59500 115.3200 22.9700  0.6982  0.7643  0.7331  0.7126  0.6978  0.9775
59501 115.3700 22.8000  0.4280  0.6504  0.6292  0.6276  0.5937  0.9760
59502 115.6500 22.9500  0.5678  0.6928  0.6562  0.6319  0.6057  0.9714
59626 107.9700 21.5300  0.6946  0.7211  0.7069  0.7825  0.7319  0.9712
59631 108.3500 21.7800  0.5231  0.6957  0.6910  0.6748  0.6808  0.9739
59632 108.6200 21.9500  0.4896  0.6844  0.6938  0.6206  0.6076  0.9855
59635 108.3500 21.6200  0.6042  0.7382  0.7053  0.7035  0.6447  0.9545
59640 109.1800 21.6700  0.5002  0.7061  0.7062  0.5949  0.5541  0.9728
59644 109.1300 21.4500  0.7365  0.7792  0.7776  0.7459  0.7287  0.9691
59647 109.1000 21.0300  0.6805  0.6989  0.6883  0.6705  0.6514  0.9517
59650 110.2500 21.4000  0.4874  0.5698  0.6051  0.6548  0.6400  0.9818
59653 110.8500 21.9300  0.4802  0.5752  0.5814  0.6945  0.6763  0.9895
59654 110.3000 21.6300  0.5240  0.6111  0.6499  0.5926  0.5852  0.9842
59655 110.6200 21.6500  0.5287  0.5770  0.6165  0.6095  0.6090  0.9822
59656 110.8200 21.4000  0.5540  0.6316  0.6592  0.6915  0.6727  0.9655
59658 110.3000 21.1500  0.4794  0.6053  0.6755  0.5267  0.4963  0.9328
59659 110.9200 21.7500  0.4551  0.5351  0.5543  0.6654  0.6668  0.9915
59663 111.9700 21.8300  0.5918  0.6347  0.6256  0.6608  0.6401  0.9857
59664 110.9800 21.5300  0.5390  0.5531  0.5812  0.7162  0.7175  0.9831
59673 112.7700 21.7300  0.6388  0.6965  0.7006  0.7517  0.7533  0.9821
59750 110.0700 20.9700  0.5577  0.6379  0.6893  0.6109  0.5659  0.9309
59754 110.1800 20.3300  0.7132  0.7302  0.7109  0.7290  0.6676  0.8972
59757 110.3700 20.0000  0.7737  0.7038  0.6846  0.7650  0.7134  0.9374
59758 110.2500 20.0000  0.7655  0.6885  0.6781  0.7305  0.6777  0.9261
59838 108.6200 19.1000  0.7206  0.6686  0.6523  0.7302  0.6806  0.9381
59842 109.6800 19.9000  0.6260  0.6157  0.5864  0.7389  0.6693  0.9364
59843 110.0000 19.7300  0.7433  0.6584  0.6316  0.7490  0.6851  0.9367
59845 109.5800 19.5200  0.6910  0.6808  0.5941  0.6881  0.5989  0.9228
59847 109.0500 19.2700  0.6848  0.6791  0.6694  0.7186  0.6915  0.9759
59848 109.4300 19.2300  0.7063  0.6970  0.6790  0.7128  0.6770  0.9816
59849 109.8300 19.0300  0.6212  0.6448  0.6590  0.6736  0.6546  0.9606
59851 110.3300 19.6700  0.6640  0.5590  0.5499  0.6828  0.6428  0.9551
59854 110.1000 19.3700  0.6371  0.6633  0.5960  0.7143  0.6425  0.9247
59855 110.4700 19.2300  0.6901  0.6447  0.6322  0.6797  0.6391  0.9227
59856 110.7500 19.6200  0.7324  0.7014  0.6594  0.7802  0.7140  0.9286
59940 109.1700 18.7500  0.6260  0.7113  0.7040  0.6933  0.6264  0.9606
59941 109.5200 18.7700  0.6379  0.6417  0.6788  0.7053  0.6814  0.9702
59945 109.7000 18.6500  0.7471  0.7545  0.7652  0.7849  0.7629  0.9713
59948 109.5800 18.2200  0.4682  0.4647  0.4668  0.5536  0.5197  0.9684
59951 110.3300 18.8000  0.5972  0.5633  0.4971  0.7265  0.6158  0.8599
59954 110.0300 18.5500  0.7211  0.7312  0.7106  0.7514  0.6783  0.9346
59981 112.3300 16.8300  0.6343  0.5100  0.4843  0.6925  0.6727  0.9139
